global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67
8469.343286851174	n/a	n/a	71729775.71053104	8534.028110376792	n/a	72829635.78870128	n/a	5984.382430633616	n/a	n/a	35812833.076076314	5996.160588160481	7299.91864829042	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0547939	n/a	n/a	0.00300237147721	-0.0517183	n/a	0.00267478255489	n/a	-0.182679	n/a	0.033371617041	n/a	0.00234308	n/a	n/a	5.4900238864e-06	-0.00111871	n/a	n/a	1.2515120641e-06	-0.00020535	n/a	4.21686225e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8400.516303808648	-68.82698304252517	4737.153594736047	70568674.17055492	8419.534926876924	-114.49318349986788	70888568.3849004	13108.68906793442	5988.542098747974	4.159668114357373	17.302838821601426	35862636.46847679	5998.719520931333	6838.773901712152	1.3216	58.687077	0.1060034299999999	0.0532635	-0.0566869584	-0.0846374577	-0.139097056	0.0555930422	-0.0112772107	0.1428679108	-0.0323030993	0.1589946054	-0.021752747	0.0528290447	-0.0856205541	-0.0697748895	0.0893477318	-0.147316009	0.0420186151	-0.0799827563	0.0183560882	-0.2358918881	0.0054696886	-0.0221181967	0.0867496218	-0.0497565733	0.0527510551	-0.103823112	0.0739406466	-0.0372472703	0.0825675351	-0.0521376297	0.035138116	-0.0256529569	0.0341764109	-0.0541946851	0.0163122617	-0.0512891151	0.012123794	-0.0284836678	0.0861918379	-0.0951075202	-0.0533139379	0.0744442624	-0.1233934665	-0.0527467202	0.0151515378	0.1048813783	0.0640093299	-0.1282555416	-0.0143975989	0.0744429401	0.0635364902	0.059729522	-0.0156913384	-0.0756064242	0.0519652178	0.0466111209	0.0885410084	-0.069207974	-0.0137560828	-0.0848181731	0.0627023879	0.0465077905	0.0075614567	0.0127348594	-0.0015591583	-0.0826034789	-0.0216895954	-0.0046064857	0.0297626716	-0.0748439872	-0.098460861	0.1407476407	-0.0549915324	0.0574403338	-0.0159262049	-0.2429285353	0.0235567848	-0.0038395574	0.0911442047	-0.0291031435	0.0452901383	-0.0871128707	0.1084533106	-0.0493502111	0.0560912447	-0.0618227283	0.0150891353	-0.0438987536	0.0286722812	-0.0428668468	0.019512368	-0.0442556402	0.0044626841	-0.0408658499	0.0586007713	-0.0774609031	0.0998778186	0.0899581841	-0.0083214288	-0.0594009784	0.0916607418	-0.0920783675	-0.0883598262	0.0534574798	0.0576777388	0.0095937886	0.1387974448	-0.040155666	-0.0617635329	-0.0650210733	0.0766914982	0.0393683682	-0.0760221866	-0.0082016417	-0.0130764821	-0.1033780802	0.0698069172	-0.0531121347	-0.0103669822	-0.0053641837	-0.0504075577	-0.0706497952	0.0098963304	0.0250268238	0.0063478265	-0.1161883481	0.1594797867	-0.115673457	0.0978653234	-0.0868432136	0.1223146035	-0.0458607669	-0.0110950812	0.0690679634	-0.105691722	0.0153617415	-0.0327743636	0.0386028449	-0.1443775387	0.1405225433	-0.0512501928	0.2494876293	-0.0068418882	0.0340888298	-0.0356658652	0.0416933833	-0.0110799409	-0.0368759439	0.0397615728	0.1178441186	0.1178230848	0.1177880312	0.0	-0.0458921	0.0089018	7.924204324000003e-05	0.0021060848424099	-0.021615	0.0301033	0.0004672082249999	0.00090620867089	-0.144573	0.038106	0.020901352329	0.001452067236	0.00242613	8.304999999999988e-05	6.8973024999999795e-09	5.886106776899999e-06	-0.0007406169999999	0.0003780930000001	1.429543166490756e-07	5.485135406888519e-07	-8.86464e-05	0.0001167036	7.858184232960002e-09	1.361973025296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8414.256873574046	13.740569765397597	188.8032574777585	70799718.73448808	8415.833800444732	-3.701126432191813	70826258.55670802	13.6983368670689	5999.402308372103	10.860209624129311	117.94415308003092	35992828.05770052	6008.7346161227815	6920.497576939577	0.841631	37.373531	0.0835549799999999	0.0405777	-0.0572614337	-0.1054943715	-0.1381454655	0.0627599787	0.0571019118	0.0820978765	-0.0041340156	0.1524187853	-0.0317658271	0.0268610327	-0.0297072417	-0.0905796203	0.1532374183	-0.1120895949	0.0927074977	-0.0563247733	0.0678602788	-0.2465615593	-0.0242403553	-0.007207705	0.134174094	-0.0459409301	-0.0226683468	-0.2189139161	0.0282897901	-0.0177603242	0.1909778147	-0.0838784086	-0.0584444283	0.0395447044	-0.0676436509	-0.1187844541	0.0480020581	-0.125442587	0.0586516257	-0.0319699548	-0.0441945234	0.046812466	0.0622352044	0.0077898	-0.0511478764	-0.000621465	0.0545378594	-0.0008919583	-0.0544403728	0.0213916322	-0.0301174405	-0.0180463533	-0.0543943204	0.0192593236	0.0108592111	-0.0779878614	0.0409610421	0.050355839	0.1092316731	-0.0678940397	-0.0072571598	0.0826317876	0.0201522777	0.0609375084	0.0490434004	0.0624935148	0.027829264	0.0185965679	-0.0050206216	-0.0081988213	-0.0488735488	-0.0940180309	-0.1579137666	0.0989541362	-0.1011635564	0.0396965975	-0.0665005543	-0.2497292514	0.0093668528	0.0178553917	0.1345532153	0.0066959495	-0.0093998545	-0.2060613348	0.1025076848	-0.0542264536	0.1541600684	-0.0743561366	0.0117919484	0.0296234502	-0.0607696497	-0.1436184026	-0.0247845024	-0.1310733258	-0.0783809636	-0.0527715159	-0.0306240388	0.0701166168	0.0059382074	0.025065914	0.0596282041	-0.0168507868	0.0856594701	-0.0076461139	0.0463457326	-0.0413128588	0.01298959	-0.0011862434	-0.0623134963	-0.0583209072	-0.0154882276	-0.0438442386	0.0545843825	0.0624061933	-0.0975160979	0.0550195435	-0.0132120612	-0.0127749331	-0.0379489629	-0.0686914689	-0.016421868	0.0207081668	-0.0248714009	0.0689799073	-0.0019801241	-0.0003006887	0.0566526514	-0.1335276893	0.1898746154	-0.0793965777	0.1667711182	-0.0506645625	0.137400613	-0.0109168909	-0.0012850899	0.0896801736	-0.1602929881	0.0244608748	0.0171425872	-0.005573898	-0.1665764649	0.1830174984	0.1045904492	0.2502987173	-0.1568439619	0.0050160569	-0.1511705297	0.0889262485	0.004465207	-0.0049139635	-0.0234703966	0.1177880312	0.1175988019	0.1172836448	0.0	-0.0376525	0.0082396	6.789100816e-05	0.0014177107562499	-0.013316	0.0082989999999999	0.000177315856	6.887340099999999e-05	-0.172325	-0.027752	0.029695905625	0.0007701735039999	0.00282616	0.00040003	1.600240009e-07	7.987180345599999e-06	-0.000451195	0.0002894219999999	8.376509408394212e-08	2.03576928025e-07	-0.000184482	-9.58356e-05	3.4033608324e-08	9.18446222736e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8375.410915658962	-38.845957915084	1509.0084463404771	70147508.0061393	8407.463577100696	-8.370223344036276	70685443.80027483	70.06063882904982	5996.8558322445815	-2.546476127521601	6.484540668037407	35962279.87272585	6006.269932583922	6759.022403391187	0.901896	40.049644	0.0724084999999999	0.0367412	-0.0542414976	-0.081865837	-0.1410595877	0.0526529856	0.134386739	-0.0216528026	0.0198350061	0.1194515605	-0.0326371275	0.065316173	-0.0229212346	-0.090113017	0.1366125378	0.0445447752	0.0580988801	-0.0124673938	0.0201670118	-0.2017236235	-0.0244362452	0.0246098252	0.1862849337	0.0161247489	0.0056268173	-0.1826495361	0.0777484737	-0.0516274254	-0.0347007599	-0.1317388626	-0.0060443289	0.1153477573	-0.1531390138	-0.1459925343	0.0913277785	-0.1178357112	-0.0898986969	0.0446109128	0.1030202944	0.1503791264	-0.0462303413	0.0811199336	-0.1113768871	0.0215181821	0.0328496682	-0.0585364807	-0.089407193	0.1344973519	0.1527109825	-0.0377671911	-0.0092655865	-0.0400746118	0.0250182564	-0.0090536749	-0.071914598	-0.072848943	-0.0069744035	-0.0149367969	0.0242737031	-0.0684153372	-0.0044008503	-0.0688274504	0.0468196484	-0.0437656867	0.069593781	0.0572660674	0.0500547849	0.0107733327	-0.0751873172	-0.0923152139	-0.1363882058	-0.0534596408	-0.0610192465	-0.0100948862	-0.0218857378	-0.1949180826	0.0041289034	0.0358994623	0.1638039623	0.0643843021	0.0355772852	-0.1742426446	0.094444608	-0.0479179406	-0.0791928426	-0.1011742712	0.0337423801	0.0058747329	-0.1764090243	-0.1935412248	-0.0274085029	-0.0885715014	0.0752974156	0.0592111753	0.1359197862	0.1584639323	0.1179388948	0.0825098498	0.0322895837	0.0189459471	0.0274916342	-0.0259988296	0.1149263863	-0.0252960359	-0.1496366477	-0.0402839471	-0.1017594878	0.0495841068	0.0381208431	-0.0210886247	-0.0051322212	-0.1081802403	-0.0240730915	-0.028819798	0.0031663336	0.0260789225	0.0714694121	0.040404875	0.0537984012	-0.1140210986	0.0319476944	0.0619596807	0.0075310556	-0.0264445602	0.0661413923	-0.1066018125	0.1441302967	0.0455819635	0.1730759843	-0.0114509578	0.1128901804	0.0232293324	0.0055699739	0.0947124286	-0.0931415527	0.018928176	-0.02656892	0.0200934497	-0.1188909751	0.1457752935	-0.0031333353	0.1993255443	-0.1375882052	0.010229072	-0.2033224694	0.0150756422	0.0088322906	-0.0194785464	-0.002277691	0.1176758831	0.1171506629	0.1162770318	0.0	-0.0217953	0.0158572	0.0002514507918399	0.00047503510209	-0.0202028	-0.0068868	0.00040815312784	4.742801424e-05	-0.14715	0.025175	0.0216531225	0.000633780625	0.00252423	-0.0003019299999999	9.116172489999985e-08	6.371737092900001e-06	-0.000631247	-0.000180052	3.2418722704000024e-08	3.9847277500900004e-07	-0.00019229	-7.80799999999999e-06	3.69754441e-08	6.096486399999985e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8287.926790925721	-87.4841247332406	7653.472080341201	68689730.49174432	7823.774304051846	-583.6892730488498	61211444.36074195	340693.1674722948	5958.395202255124	-38.46062998945763	1479.2200591859676	35502473.38625688	5958.963289619356	6227.789983201807	2.929638	130.093719	0.27705885	0.163568	0.0329084901	0.3170914248	0.1023128055	0.0059547404	0.1300293655	-0.0210323639	0.0850025961	-0.0477876924	-0.1402904353	0.1486248868	0.0564212407	0.0173271828	0.0535235226	0.1627017549	0.0330792062	-0.0025593928	-0.0831386046	-0.0283208363	0.013404817	-0.1356740858	0.0571194304	0.0718683592	-0.001920272	0.12496745	0.0141052505	0.1877589585	-0.1939863556	-0.1858683363	-0.0327277645	-0.172270321	-0.09163595	-0.0118801343	-0.0050991411	0.0608082657	-0.0337096911	-0.0475224231	0.0365459001	0.0942920602	-0.157515054	-0.0066586518	-0.1756433158	0.0116876446	-0.0132105291	-0.1283656153	0.1197061818	0.1340880708	0.0091572834	0.0201616534	0.167938673	-0.0696480499	-0.1507575061	0.0504848394	0.097444431	0.1276983493	-0.0439431422	0.0869837372	0.0739853825	-0.07156434	0.005027547	0.0726126099	-0.0942337485	-0.1085995524	0.0633694433	0.0228365058	0.055071649	0.0051842972	0.124051586	0.0229918072	-0.0468909249	-0.1670433642	-0.0333771124	-0.0069943411	0.0837131556	-0.0299708812	-0.0173826664	-0.133133096	0.0560506855	0.0531205793	-0.0162753033	0.1025339455	-0.0740876627	0.2250787957	-0.2017359813	-0.1380773527	-0.2070494584	-0.127826803	-0.0141711244	-0.0373470653	0.0280770023	0.0545851407	-0.0088576382	-0.0513261777	0.044695662	0.1198689174	0.1304583358	0.1855362234	0.0040019643	0.0239916095	-0.0450276542	0.1895322337	0.0165495102	-0.0028172572	-0.1110058127	-0.0155850363	0.1902818623	-0.0026488318	0.1381780121	0.043982408	-0.0004368681	0.1223914102	0.1065254222	-0.0918688029	-0.0272000316	-0.0014106625	0.0597826985	-0.0247575307	-0.0915283319	-0.0653300867	0.0117911584	-0.0022536305	0.0893376975	-0.0360988203	-0.1886941906	0.0723047926	0.0831835789	0.0646920717	-0.0044347062	0.2075952465	0.0927460056	0.0847017398	0.0130489443	0.0304489679	0.1859424589	0.0683285009	-0.0392786151	-0.057202924	0.1449647842	0.0863748465	-0.207181373	0.0366270589	0.1209115089	0.0511349646	0.0051036006	-0.2952989862	-0.1406574129	0.0391308717	0.0199347621	0.1175077276	0.1164795211	0.1147725027	0.0	-0.0273887	-0.0055933999999999	3.1286123559999985e-05	0.0007501408876899	0.0192179	0.0394207	0.0003693276804099	0.00155399158849	-0.00600715	0.14114285	3.60858511225e-05	0.0199213041061225	0.0013416	-0.00118263	1.3986137169e-06	1.7998905600000002e-06	-0.000133512	0.000497735	2.47740130225e-07	1.7825454143999997e-08	-0.000329963	-0.000137673	1.0887558136900001e-07	1.895385492900001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8295.078766041994	7.151975116272297	51.15074806377813	68808331.73484077	8053.530135138046	229.7558310861996	64859347.63757663	52787.741918110274	5976.70545327079	18.310251015665926	335.2652922566951	35721008.0751568	5980.014167000464	5818.191025574083	2.429894	107.902061	0.080132908	0.0391551	-0.0254552864	0.172503508	-0.0018578371	0.0341355408	-0.1022587381	0.0472025098	-0.1657206385	0.0628895522	-0.1083014569	0.1054434354	0.170471597	-0.0377205551	0.0388617796	-0.0950735395	-0.1155306902	0.047005813	-0.0627876619	-0.0949379268	-0.0100848827	-0.0927573334	-0.0244428469	-0.0914478577	0.1037543015	0.1070102184	-0.1295898662	-0.0663218769	-0.0894284144	0.1154040678	-0.0084752328	-0.1239232586	-0.0286872831	0.0448723603	-0.1378909587	0.0278721603	0.0385753342	0.0839907371	0.0886078488	-0.0579425096	0.1365905419	0.0217974771	0.0013236329	-0.1952285015	-0.0476848158	0.0285909699	0.1098065992	-0.0612137674	-0.0697042166	-0.0607638315	0.1180352627	-0.1382844443	-0.048182729	0.030166517	-0.0243073044	-0.0033863888	-0.0839789949	0.2117807722	-0.1242136367	0.0536813565	-0.013170495	-0.1458322258	-0.0590631712	-0.152237412	-0.0762551113	-0.0001529251	-0.0957116437	-0.0204358629	-0.0905729521	-0.0358428598	-0.0478942694	0.0921588302	0.1069796694	-0.0560175014	0.0781033871	-0.0936403008	-0.0125657727	-0.0643062129	0.0176769596	-0.1076886604	0.032740861	0.1294156887	-0.1229300819	-0.0646622574	-0.0236003796	0.1140113022	-0.1600283845	-0.0347268179	-0.0296676775	0.1000183608	0.1235149154	0.0645338165	-0.0632788078	0.0561956939	0.0942205421	-0.107213186	-0.0397975832	-0.0396239358	0.1389710919	-0.2513055431	-0.0579924937	0.0425754831	-0.1029850219	0.004848358	0.0639333497	0.0962435509	0.0945541481	0.067081489	0.1415995958	-0.0075110386	-0.094326815	0.0008475919	0.1731827006	0.0146563603	-0.0758566216	0.0297133722	-0.0383856271	0.1052515824	-0.0381139816	-0.0989369206	0.1400694956	-0.0701800823	-0.1798229655	0.023783665	0.0504056185	-0.0027579892	0.0996435415	-0.0960181754	-0.0451061023	0.0117199253	0.1006466597	-0.0166663534	-0.0428869354	-0.0338645439	0.1134133898	0.0787835652	-0.128176637	0.0215199141	0.1386163475	0.0357789443	-0.1123607795	-0.0851794585	0.1183832549	-0.0518033614	0.1050339652	-0.0904131365	-0.0596889996	0.0621838307	-0.0739963601	0.1172836448	0.1155866538	0.1127765001	0.0	-0.0311324	-0.0037437	1.401528969000002e-05	0.00096922632976	0.000953192	-0.018264708	9.08574988864e-07	0.0003335995583252	-0.033747	-0.02773985	0.001138860009	0.0007694992780225	0.00119915	-0.00014245	2.029200250000004e-08	1.4379607224999998e-06	0.000230147	0.000363659	1.32247868281e-07	5.2967641609e-08	-0.000228379	0.000101584	5.215696764099999e-08	1.0319309056000004e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8298.075317142624	2.996551100630313	8.979318498688741	68858053.96897165	8308.44492743997	254.9147923019245	69030257.11230297	64981.55133433332	5969.609963133681	-7.095490137108754	50.34598028580761	35636243.11194491	5977.827217213869	6346.254318482308	1.38315	61.420277	0.044838142	0.0259951	-0.0410941925	0.0262473559	-0.0605481466	0.0123718788	-0.1570089467	-0.0821445588	-0.0132676331	0.1095424031	-0.100818267	-0.0667661634	0.047770081	-0.0477603996	-0.0247443234	-0.1113441346	-0.135432682	-0.0313601111	0.0350002422	-0.0420745728	-0.0192980487	-0.1020112978	0.1193234833	-0.0074579894	0.0644497213	0.0384245777	0.0907156579	-0.0771426034	-0.0273295773	0.0085599212	0.0291821219	-0.0413204149	0.0275370242	0.057272213	-0.1381094964	-0.0407574306	0.0687684552	-0.0099916262	0.1265144111	-0.0576227176	-0.0245116875	-0.0515513625	0.1127822853	-0.0858578709	0.1933440451	-0.0491275163	0.1211901445	0.0725051327	0.0621786825	-0.04214489	-0.1168450942	-0.0712471299	0.1076112499	-0.0090173072	-0.1225297793	-0.0114514091	-0.0038008595	0.0102288542	-0.0208763536	0.101435862	-0.1187669721	-0.0042407312	-0.0742314317	-0.0001688812	-0.0023698728	-0.063581695	-0.0869335064	0.0754732826	0.0806144815	-0.0494059793	0.0166151395	0.1114437435	0.1377990695	0.0321737325	-0.0306387943	-0.0568471351	-0.0302995134	-0.0710928777	0.1320758502	0.0031588996	0.0596101067	0.0630798377	0.0699513373	-0.0628661107	-0.0429735538	-0.0135879689	-0.0091039213	-0.0274090935	0.006361337	0.1105064098	0.1054647062	-0.0292673445	-0.0632130493	-0.0085001766	0.106886127	-0.1269331976	-0.0939582492	-0.0502470361	-0.1400125455	-0.0875721036	0.1048837319	0.1084786458	-0.0642655209	-0.0440271986	-0.1499800471	-0.0636887421	-0.1223520475	0.0570548619	0.0219227621	-0.0255192004	-0.0951407482	-0.016275417	-0.0709565423	0.0878593713	0.0530256021	0.1199382225	-0.0898400212	0.0431083906	-0.0825240367	0.0320435307	0.0019528097	-0.0386750745	-0.0568409521	0.0714834597	-0.0114582274	-0.0179090028	0.1070907575	-0.0417315957	-0.00341303	-0.0922295948	0.0867707261	-0.012269435	-0.0546469781	-0.0646145638	0.0364674086	-0.026606475	-0.0758593457	0.0643918984	0.0964622168	-0.0166829579	-0.0366307377	-0.118860903	0.1265939866	-0.0859488912	0.0041585094	-0.0248182254	0.0083021683	0.0124284092	-0.0291304331	0.1170037413	0.1144737607	0.1102975712	0.0	-0.0332739	-0.0021415	4.586022250000004e-06	0.00110715242121	-0.0128734	-0.013826592	0.00016572442756	0.0001911746463344	-0.0551555	-0.0214085	0.00304212918025	0.00045832387225	0.00124489	4.574000000000006e-05	2.092147600000005e-09	1.5497511121e-06	0.000194716	-3.543099999999999e-05	1.2553557609999996e-09	3.7914320656e-08	-0.000160319	6.806e-05	2.5702181761e-08	4.6321636e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
