global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
8212.29151292936	n/a	n/a	67441731.89333159	7356.6992453647135	n/a	54121023.78674974	n/a	5790.246127465708	n/a	n/a	33526950.21663163	5794.787420388703	2729.653224697297	n/a	n/a	n/a	n/a	-0.0386198171	-0.1057273118	-0.0284850897	0.0754258793	-0.0070460648	0.0093551377	-0.0046463883	0.0041836141	-0.0778323847	-0.0043217857	0.0331735577	-0.0405701083	0.0205734067	-0.0146698608	0.0087286405	-0.0116540242	0.1379828	-0.1380587182	0.0865231651	-0.083455033	0.0569197757	-0.0845220962	0.0507892065	0.0620121596	-0.0236470016	0.0375675165	-0.1079093277	0.1788986442	-0.0166605249	0.0669886879	-0.0174355211	0.0361744393	-0.0135518249	0.0764561045	-0.0689458416	0.122625248	-0.0407367046	-0.022538376	0.010512265	0.0534916671	-0.0331543492	-0.0243250431	-0.0389575566	0.1021861016	-0.0325165263	-0.0114882711	-0.0591429496	0.0604777712	0.1320457767	-0.0087932225	-0.023792282	-0.0294460842	-0.0782255253	0.075584451	0.0606799895	0.072601165	-0.004915357	-0.0344484037	-0.1333190864	0.0049467101	0.0832363975	0.0699528748	-0.0802998076	-6.21888e-05	0.0276063828	-0.0367356801	0.0228087644	-0.0092951839	0.00872563	-0.0103208304	0.0481115352	-0.1868380281	0.1266481286	-0.0599361592	0.0765983725	-0.0482489723	0.0327909201	-0.1003483002	-0.0478120638	0.0237455938	-0.1089628994	0.1572541273	-0.0294171127	0.0427567304	-0.0553373796	0.0149609417	-0.0650558607	0.0765080438	-0.0138811501	0.1206911413	-0.0276645444	-0.0090333134	0.0175637661	0.0079462317	-0.0636659962	-0.0369646791	0.0414307371	-0.0837271344	-0.0113812561	-0.0030490454	-0.0456098702	-0.0646245922	0.1384679861	-0.0497401354	-0.0079046815	-0.009782413	0.0013057018	0.0532668422	0.0577242258	0.0218267323	-0.0638114184	-0.1091776917	-0.0454130296	0.1237335276	0.08791777	-0.0869458773	-0.0386440708	0.0077034186	-0.0157185728	0.079415838	-0.0288690898	0.0350260371	-0.1759574211	0.0392410696	-0.0870305436	0.0419432279	-0.0386825584	0.087336942	-0.1370465326	0.0441356745	-0.0039753841	0.0224148632	-0.0624283349	0.0909912389	-0.0827028075	0.1337283738	-0.0788538016	-0.0440880903	0.0405165474	0.1174371526	0.1174164796	0.1173820271	0.0178226	n/a	n/a	0.00031764507076	0.0262661	n/a	0.00068990800921	n/a	0.130191	n/a	0.016949696481	n/a	-0.00125465	n/a	n/a	1.5741466225e-06	0.00102339	n/a	n/a	1.0473270921000002e-06	0.00199841	n/a	3.9936425281e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8152.8110426858	-59.480470243559466	3537.926340394963	66468327.89773952	7292.778333383275	-63.92091198143862	53184615.81986453	4085.882988538824	5786.590173478196	-3.655953987511566	13.36599955880172	33484625.835794423	5791.138077571208	2690.1532363940664	0.8388179999999998	43.316242	0.0429219	0.0208512	-0.0381530732	-0.1215021357	0.0139586929	0.1179426273	-0.1325943704	-0.0604798701	-0.0579626831	0.0200084421	-0.0767967543	0.0143669671	0.0398749536	0.1089559646	0.0801708129	0.0104235688	-0.1052474134	-0.0152920853	-0.0103804642	-0.124284548	0.1169427352	-0.0730062268	0.1233310487	-0.0232692576	-0.0202376865	0.0986774291	-0.0516786404	-0.022729685	-0.1605631181	0.0621722689	-0.1523624524	0.0271174274	0.000177728	0.052006863	0.0393128579	0.0512070755	-0.0478290849	-0.0236407988	-0.0904942392	-0.0691724206	0.0411396043	-0.151865363	-0.0374447242	0.0042422412	-0.1237156027	0.0144763127	-0.1265354752	-0.0383199351	-0.0729833076	-0.0516471708	-0.0121388814	0.0152525859	-0.061043987	0.0113836683	-0.2010791457	0.0385323075	-0.0879185341	0.0671870151	0.0076977347	0.0149614372	0.0368494512	0.0354131105	0.0620463102	0.055251782	-0.0785307955	-0.0180863851	0.0284382434	0.1087912022	0.0790643493	0.0173555559	-0.1058132207	-0.0209427543	-0.0625164373	-0.0789277974	0.164106013	-0.0464068438	0.127378503	0.0091403025	-0.031010884	-0.0907277731	0.0215814048	-0.0106173518	-0.1251577015	0.0280080608	-0.1867126481	0.078484142	-0.0073761722	0.0399486529	-0.0205550322	0.0742815425	0.0134487051	0.0319701224	-0.0895591475	-0.0499891666	-0.0656318825	-0.1200549428	0.0952803038	-0.1325897064	0.0800445144	-0.0261033618	-0.0977185063	-0.0403752658	-0.0532808829	0.0494595749	0.0142068866	-0.0330560421	-0.0200439155	0.0071189798	-0.1804009255	0.1438898278	-0.0355036636	0.074274106	0.0187574657	0.0064843045	0.0367496933	0.0636789732	0.0471948015	-0.088547708	-0.0315066288	0.0351996948	0.1180728119	0.0788912143	0.0179389415	0.0467928	-0.148275696	0.0322672684	-0.1097069087	0.1115666412	-0.0056206928	0.0929150629	-0.1219972817	-0.0537196443	-0.120505817	0.0662574793	-0.0408535233	-0.0091252958	-0.1817211456	0.1190482171	-0.0501300031	-0.1069444287	0.0534331014	0.1173820271	0.1171960424	0.116886286	0.0328726	0.01505	0.0002265025	0.00108060783076	0.03309	0.0068239	0.0010949481	4.656561121000001e-05	0.132956	0.0027649999999999	0.0176772979359999	7.645224999999943e-06	-0.00121767	3.698000000000004e-05	1.367520400000003e-09	1.4827202288999995e-06	0.00126156	0.0002381699999999	5.67249488999999e-08	1.5915336335999997e-06	0.00208892	9.051000000000024e-05	4.363586766400001e-06	8.192060100000044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8180.225141261016	27.414098575215576	751.5328006916367	66916083.3617188	7296.003027135675	3.224693752400526	53231660.17197294	10.398649796770986	5795.290372730711	8.700199252514722	75.69346703345772	33585390.50426526	5799.703756288561	2646.025807862113	0.800594	41.342377	0.0748517999999999	0.0414074	-0.0377758485	-0.1041983626	0.0616954436	0.0603100704	0.0561508341	0.0468321096	-0.0004659081	0.042983899	-0.0784358206	-0.009269842	0.081329635	-0.0554614939	0.0590710558	0.0073200265	-0.1188216018	-0.0807611347	-0.0550199406	-0.0042161672	0.0991260846	0.0103095482	0.1416091342	-0.0667953384	-0.0273571555	0.1164610226	0.1035138215	-0.0907662985	0.0207926625	0.0474125745	-0.102375593	-0.0025752967	0.0270989558	-0.0681191245	0.0438392985	-0.0672633996	-0.035485288	-0.0164276105	0.0148373673	0.0151271045	-0.0887259304	-0.0253771034	0.0800126797	-0.0515816565	0.1382943065	-0.0081167298	0.0374184312	-0.121412105	0.0238496102	-0.0347458017	-0.1299539145	-0.135426464	0.101874552	-0.0259039362	-0.0506687288	0.0809132579	-0.1311677818	-0.1762795523	-0.0173396537	-0.0959270557	0.0326718468	0.0513217033	-0.1421688204	-0.0439153826	-0.0781456421	0.0031624696	0.0806653505	-0.0574251613	0.0563122748	0.0107976368	-0.1267086099	-0.0817627976	-0.0267382678	0.0415053546	0.1107166298	0.0148056145	0.1338137785	-0.0565015397	-0.0343136406	-0.1248541477	0.0028013451	-0.1231699475	0.0664842801	0.038796336	-0.0905891443	0.0415176545	0.0492741349	-0.0348331373	0.0652778046	-0.0141032603	0.0836881127	-0.0111146086	0.0208758479	-0.0090564307	0.0617850063	0.0476529922	0.070397333	0.1560244786	-0.0133426222	-0.0167558446	-0.0409869891	-0.1155552705	0.005999227	-0.0143746153	-0.1135596148	0.1640468255	0.0852339634	-0.0350209017	-0.088397035	0.0840382464	-0.0945111217	-0.1360425216	-0.0262276933	0.0519858961	0.0194110083	-0.0522276953	-0.2396111762	-0.0886321875	-0.0216036531	-0.1114706695	0.0396932679	0.0217366873	-0.0142874138	0.0449081086	-0.1258527808	-0.0234337578	-0.1185875883	0.1472032797	-0.005260994	0.0831542716	-0.0321108925	-0.1003211075	0.0325700889	0.1043902643	0.014079251	0.0060799266	-0.0589996371	0.056721035	0.0163033151	-0.0459364866	-0.1703870473	0.1172718021	0.1167555819	0.1158968974	0.0300176	-0.002855	8.151025000000019e-06	0.0009010563097599	0.0180987	-0.0149913	0.0003275629416899	0.00022473907569	0.100809	-0.0321469999999999	0.010162454481	0.0010334296089999	-0.00083504	0.0003826299999999	1.4640571689999993e-07	6.972918016e-07	0.00116006	-0.0001014999999999	1.030224999999996e-08	1.3457392036e-06	0.00210196	1.3039999999999751e-05	4.418235841599999e-06	1.7004159999999355e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8238.460654996386	58.23551373537066	3391.375060022545	67872233.96392348	7421.841636387336	125.83860925166027	55083733.275612645	15835.355578392038	5813.51419851877	18.223825788059003	332.1078263535244	33796947.33637934	5819.225783754874	2750.9671455015323	0.809247	41.789234	0.054843	0.0319721	-0.0371977109	-0.046157556	-0.0445944256	-0.045118701	0.0145724859	-0.0022764615	0.0370640035	0.0302131865	-0.0611050987	-0.0938741617	0.0569180693	-0.0474803913	0.0466103526	-0.0233863686	-0.1728872026	-0.0273609344	0.0781712973	0.0296542314	0.061160001	0.0397412337	0.1286029912	-0.1224790765	-0.0665757126	0.1105012562	0.0037570351	-0.0194169698	-0.013468671	0.1094665248	0.02189623	-0.045677262	0.0019364561	0.1154168641	-0.0254040633	-0.0242126926	0.1216470918	-0.002773527	0.0597029755	0.0442135489	-0.0445693952	-0.0983594943	-0.0013474313	0.0554419822	0.0582789262	0.1577481182	0.0462957033	-0.053033038	0.1131542692	-0.0002253556	0.0178907251	0.0913631077	-0.0551927068	0.0198877087	-0.0106561372	-0.0020211102	-0.0201719163	-0.0192890969	-0.1092977101	0.060596498	-0.0675104005	0.0384743632	-0.09309506	-0.1440840811	-0.0619875196	0.0913719534	0.0572701949	-0.0441388173	0.0439923313	-0.0206029754	-0.1753782285	-0.0114653041	0.0908256943	-0.013955337	0.0465251165	0.0135253613	0.1346181191	-0.1084069467	-0.0706031551	-0.1045602915	0.0137469686	-0.0268693252	-0.0237945606	0.0892306404	-0.0321204422	-0.0773037745	-0.0099547352	0.125973369	-0.0355245357	-0.0541617315	-0.043526888	-0.0474261062	0.0794836859	0.0423902166	-0.0034692599	-0.0590736363	0.0836779284	0.0322555137	-0.0793219362	-0.1606365152	0.055716781	-0.0342172466	0.1166661906	-0.0154102224	-0.0179659023	-0.1167133303	-0.0409725874	0.054523403	-0.0432706419	0.0215081935	0.0073619457	-0.0091043453	-0.0595216312	0.1241430979	-0.1043395712	-0.0329433631	-0.0926282655	-0.0790499308	-0.0256739169	0.0018962405	-0.0221861297	0.0197101469	-0.0678975484	0.0393580785	-0.1292122446	0.0249463408	-0.098028335	0.1360666881	-0.0095923113	0.0697619117	-0.0171591415	0.0005398543	0.0263193005	0.0450547022	-0.0399978321	0.110904842	-0.0904561222	0.1051200651	-0.0883827924	0.0200703818	0.0563409385	0.1171065292	0.116095925	0.1144180399	0.0302212	0.0002036	4.1452960000000696e-08	0.00091332092944	0.0280061	0.0099074	0.00078434163721	9.815657476e-05	0.116181	0.015372	0.013498024761	0.000236298384	-0.00133732	-0.0005022799999999	2.522851983999999e-07	1.7884247823999997e-06	0.00123995	7.989e-05	6.3824120999999995e-09	1.5374760025000002e-06	0.00209693	-5.030000000000052e-06	4.3971154249e-06	2.530090000000052e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8236.730798878008	-1.7298561183779384	2.992402190289588	67843734.25318556	7500.044382092398	78.20274570506263	56250665.73335575	6115.669435810691	5822.8310884784	9.316889959629409	86.80443851984325	33905361.88495054	5829.401492175547	2726.047792686144	0.7444549999999999	38.443359	0.07273101	0.0334784	-0.0390039247	-0.0198130675	-0.1065900522	-0.1130070138	-0.0351375122	-0.0839653137	0.1132397164	-0.0583867984	-0.0288185789	-0.1587468443	0.004541766	0.0775851818	0.0088050798	0.005887407	-0.0561660499	0.0108746804	0.0674484131	0.0081018731	0.018596846	0.0720304267	0.0249315489	0.0273820339	-0.0029888529	0.0054291496	-0.0600871163	-0.0120362245	-0.1992970477	-0.1061313559	0.0057254758	0.1229368097	-0.0710616708	-0.0364835612	-0.0598837483	0.0138522911	0.0928715146	-0.0536529051	-0.0724576213	0.039063678	0.0332789174	-0.030158598	-0.0680570342	0.0335837171	0.0351375176	-0.0184819094	-0.0085536279	0.0730531807	0.0320119874	0.1359066881	-0.0163820164	0.0897419346	-0.1628126362	0.0118665087	0.0298614928	-0.0657311207	-0.0322389396	-0.0091396218	0.0428642287	0.0739005275	0.1898490003	-0.0267765399	-0.0801024629	0.1201311609	-0.0293294254	0.1593041365	0.0026544894	0.0784452694	0.003203774	0.0125400139	-0.0568197805	0.0147409647	0.0643823344	-0.0192004102	0.0076547834	0.0610772706	0.0497609036	0.0254590123	-0.0276076709	0.0095616436	-0.0242275767	0.0104700318	-0.2062586754	-0.1190026906	0.0116291428	0.1076403961	-0.08933766	-0.0369951918	0.0014117223	-0.0516352311	-0.0821739784	-0.0643251442	-0.063375452	0.0429817717	-0.0552296027	-0.0506417923	0.0255198255	0.0120383784	-0.0617842027	0.012864978	-0.0185056119	0.1123372017	0.0596840821	-0.0790890524	-0.0352558112	-0.1260559359	-0.1486265079	-0.0135332624	0.0049909017	-0.0111401415	-0.0445526195	0.0289799103	0.1130312051	0.0935841866	0.0676368557	-0.1336979662	-0.0156194725	-0.0618874621	-0.029776501	0.0769807131	0.0446839246	-0.0241299079	-0.0540662805	0.066028123	-0.0641411483	0.0544490079	0.0053189516	0.1371266709	-0.0593802601	-0.0451833825	-0.003444432	0.0600190741	-0.0827652378	-0.0204535909	0.0606018858	0.1101766632	-0.0344478257	-0.0534134243	-0.0871591314	-0.0713529419	0.0889214416	0.116886286	0.1152183101	0.1124559591	0.0083453899999999	-0.0218758100000001	0.0004785510631561	6.964553425209835e-05	0.0224882	-0.0055178999999999	0.00050571913924	3.044722040999999e-05	0.106668	-0.009513	0.011378062224	9.049716900000016e-05	-0.00119439	0.0001429299999999	2.0428984899999964e-08	1.4265674721e-06	0.000820634	-0.000419316	1.758259078560001e-07	6.73440161956e-07	0.00194269	-0.0001542399999999	3.7740444361e-06	2.3789977599999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8195.067294055028	-41.66350482298003	1735.8476341344804	67159127.9540904	7435.652897655505	-64.39148443689373	55288934.0144127	4146.263267986728	5819.190535656882	-3.640552821517304	13.2536248462576	33862978.49027863	5824.508857179171	2680.702899856813	0.731881	37.794044	0.0759401799999999	0.0354604	-0.0385508298	-0.0420143113	-0.0149097325	-0.0811377047	0.0535501614	-0.0237753048	0.0935787788	-0.0032456478	-0.033147285	-0.1558763757	0.022847707	-0.0012994111	-0.0679211156	0.0606468542	0.0536616255	-0.0745625311	0.0106368298	-0.0342128868	0.0369809232	0.0469571221	0.0528360401	0.1408871187	-0.0378775388	0.0194890702	0.1267448381	-0.0014948985	-0.012799567	-0.0737877267	-0.0054885238	0.0261769501	0.0403107973	-0.002200758	-0.0321044248	0.0285972634	-0.0686730393	0.1415535935	-0.0463595831	0.0760794925	0.1307525108	0.0770282745	0.0239543539	-0.0695383097	0.0649778461	-0.0523648557	0.0652176875	-0.1208959553	-0.0925116128	0.1073925738	-0.0045491935	0.0440409914	-0.0925375763	0.0214182839	0.11838987	-0.0176492361	0.0895165968	0.0240039685	-0.0344970006	-0.0561177862	0.0193778287	-0.1371678515	0.0897545695	0.1033438853	-0.0333865906	0.1498586507	0.0289096992	-0.0038659591	-0.0738574634	0.0632472691	0.0444004914	-0.0768379056	0.011382812	-0.010789778	0.0332817544	0.0711721943	0.0608296955	0.1308228482	-0.0462212365	-0.0282527262	-0.0924910032	-0.0573133568	0.0445258208	-0.0856999664	0.0391124632	0.0350308748	0.0119361705	-0.0218701681	-0.0531443249	0.0285929039	0.020738973	0.147740441	-0.0289685558	0.0783380071	-0.095192854	0.0731419482	-0.0932918671	0.099843384	0.036340463	0.0761568751	-0.0257926327	-0.0592773891	-0.0637978329	-0.1458218147	-0.0568338633	-0.0906072964	-0.0626091054	0.0739506632	0.1336467782	-0.0693931654	0.0232395625	-0.0049548053	-0.067373143	-0.0702477243	-0.0002372162	-0.0439224904	0.1056021615	-0.0715942457	-0.0005529885	-0.0436051801	0.0560095181	-0.0434270411	-0.0776359542	0.0667790028	-0.0026119582	-0.0283462621	0.0128746611	0.1040168585	-0.1141009389	-0.0394339158	-0.0162864122	-0.0452947985	0.0564398539	0.0635335324	0.0411207951	0.0310581105	-0.0027882479	-0.0964616215	-0.0024473437	-0.1303466339	-0.1069316822	0.116611176	0.1141243849	0.1100189415	0.0253556	0.0170102100000001	0.0002893472442441	0.00064290645136	0.00576898	-0.01671922	3.32811302404e-05	0.0002795323174084	0.0855213999999999	-0.0211466000000001	0.0073139098579599	0.00044717869156	-0.00094054	0.00025385	6.44398225e-08	8.846154916000001e-07	0.000688741	-0.000131893	1.7395763449000002e-08	4.74364165081e-07	0.00197823	3.554000000000014e-05	3.9133939329000006e-06	1.2630916000000096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8196.580360739503	1.5130666844743246	2.289370791666125	67183929.61006051	7412.7364960245795	-22.916401630925066	54948662.35949476	525.161463709865	5809.3753738252935	-9.81516183158874	96.3374017802764	33748842.23400777	5814.850213064943	2727.6295202911474	0.7536739999999998	38.919464	0.06233072	0.0272368	-0.036748801	-0.0580981701	-0.023251299	-0.0181234715	0.1220248641	0.0394553699	0.0575314068	0.0223424904	-0.0538925115	-0.098151656	0.0377898013	-0.0909665926	-0.0704910736	0.0601666847	0.0961882961	-0.0704148799	0.1166600533	-0.0737260704	0.0701995254	0.0097885285	0.1193706096	0.0297285002	0.0660690464	-0.0106289098	0.0073708949	0.1508711824	0.1637458154	0.0243176448	0.0820793032	0.0151338593	0.0358066537	-0.0579365467	0.0797328127	-0.0221629596	-0.0151946598	0.0724372759	0.0947389102	-0.0049472597	0.1594071106	0.1565614892	0.060834928	-0.0132159292	-0.0306683481	0.138266724	-0.0615817271	-0.117648404	0.128908679	0.0038673279	-0.1058328612	0.0425717086	-0.0209090488	-0.0781778582	0.0150798439	-0.0527679608	0.0848340671	-0.0986852119	-0.0515760087	-0.0132947377	0.0926617958	-0.0105487914	0.0271742301	0.0478234804	-0.0534983071	0.0941045687	0.0446321438	-0.0926701145	-0.0698331665	0.0581365808	0.0865537608	-0.0667790682	0.0843785377	-0.0979073028	0.0666051789	0.0362248257	0.1210303747	0.0491490263	0.0816223432	-0.027597773	-0.0289592427	0.1314174074	0.148892893	0.0756328825	0.1126926988	-0.0277210395	0.061864369	-0.0269707482	0.0683626535	0.013655223	0.0208736059	0.0496475014	0.1041730366	0.0147756429	-0.1316348479	0.1288714584	-0.1497008765	-0.0464697069	0.0559364397	-0.1486484703	-0.0314210241	-0.0384100231	0.106744594	-2.5157e-05	-0.1486839082	-0.0218396465	0.013669624	-0.0802253694	0.0222629867	-0.0886517859	0.0356193922	-0.0604177642	-0.046192722	0.051740407	0.0803124021	-0.0147048037	0.0357773206	-0.0744444616	-0.0299260427	-0.0901383816	-0.0453756006	-0.0018845658	-0.0699058584	0.0325975169	-0.0749064083	-0.0205940407	0.0045235116	0.0698827371	-0.140421	0.0404158676	-0.0369190061	0.0182447996	0.1938837027	0.0350575048	0.0226616869	0.0593354743	0.0586764331	0.0002954417	0.0099764767	0.0029429047	-0.1306616773	0.1162813282	0.1128162031	0.1071172793	0.0171078	-0.0082478	6.802620484e-05	0.00029267682084	0.0171855	0.01141652	0.00029534141025	0.0001303369289103	0.0991738	0.0136524000000001	0.00983544260644	0.00018638802576	-0.0012135	-0.0002729599999999	7.450716159999998e-08	1.47258225e-06	0.000920351	0.00023161	5.3643192100000016e-08	8.47045963201e-07	0.00205394	7.57100000000001e-05	4.2186695236000005e-06	5.732004100000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
