global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
8263.267626145504	n/a	n/a	68281591.86130434	7860.037338346859	n/a	61780186.96020677	n/a	5876.363460148045	n/a	n/a	34531647.515763104	5880.459340970275	4585.321087116163	n/a	n/a	n/a	n/a	-0.0009986308	0.1522899167	-0.0256459848	-0.0529671271	-0.0191341698	0.0708817813	-0.060659611	0.233612448	-0.0382423063	0.0423971392	-0.008396018	0.063132384	-0.0354999561	0.1347874617	-0.048988126	0.0682114477	0.1047274458	-0.024878744	0.0453383041	-0.0190498653	0.1158813648	-0.0966596598	0.1049835505	-0.1066114125	0.1211033235	-0.1390615531	0.096617677	-0.0397858106	0.0503057217	-0.1304742305	0.0825177508	-0.0341804865	0.0488410204	-0.0756540351	0.1473077612	-0.1670466566	0.0890101031	-0.0104848673	-0.1591994656	0.1132118526	-0.027257561	-0.1060438895	0.0257725259	0.0744153679	0.0764380289	-0.1141772301	0.0365116036	0.0993503567	0.0099318499	0.0130091519	-0.0651021254	-0.0840522851	0.0807384457	0.0489067365	0.0274898258	0.0343296816	-0.0461191337	-0.1429153643	0.0936047076	0.0033187352	0.0921292836	0.0029071651	-0.0903748157	-0.0155485212	-0.0477002406	-0.0062103006	0.0626848689	-0.0279027485	0.0339724552	-0.1362898306	0.0702451913	0.0933133615	-0.0044808961	0.0534168041	-0.0481789983	0.0964752251	-0.0900221729	0.1576807027	-0.0803961137	0.1410848802	-0.0968179005	-0.1469828052	0.1122178218	-0.1257789044	0.0310736379	-0.0812233303	0.0101602501	-0.0471635256	0.0711337571	-0.0586115538	0.204994432	-0.0952178177	0.0486086114	0.1502323628	-0.0192465945	-0.0446336305	0.1048207937	-0.0797663458	-0.0089696429	-0.1487799271	0.0226387052	0.0533219896	-0.090261368	-0.0546154974	0.0560815211	0.0048939263	0.0831133768	-0.0718926222	-0.0817134436	-0.0503112278	0.0484005635	0.117531135	-0.1007085959	-0.0334647901	-0.0782568621	-0.0029865225	0.0095747716	0.0496507799	0.0604444987	0.0161873923	-0.0647235879	-0.0156405873	0.0043292019	-0.0360317966	0.154449675	-0.1409358708	0.1243554406	-0.0539269213	-0.0413478553	0.0884856327	-0.0501945512	0.0126197493	-0.0832828559	0.0805611982	-0.0172055937	0.0144628781	-0.0308474284	0.0365721818	-0.0737361406	0.0274268778	-0.0709843684	0.0741324403	0.0547086354	-0.0871425749	0.1174371526	0.1174164796	0.1173820271	0.00042942	n/a	n/a	1.844015364e-07	-0.0138125	n/a	0.00019078515625	n/a	-0.023522	n/a	0.000553284484	n/a	-0.000181954	n/a	n/a	3.3107258116000013e-08	0.00149051	n/a	n/a	2.2216200601e-06	-0.00196647	n/a	3.867004260900001e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8183.566060491962	-79.70156565354137	6352.339567625765	66970753.46643593	7731.89370952595	-128.14362882090882	59782180.33540695	16420.789607390852	5792.809244579878	-83.55421556816691	6981.306939211706	33556638.9440901	5795.886617606026	4043.528797563068	2.879846	130.974548	0.099116285	0.0497646	-0.1325030685	0.1386773674	0.0278285986	-0.0465001493	-0.1287469195	-0.0773580504	-0.1089910942	0.1781558032	-0.1155577045	0.0813096531	0.1322092397	0.0195175743	-0.0348612075	0.0322431533	-0.045815393	0.1739347724	0.0272085403	-0.0540072277	0.1545326051	0.0102536296	0.0423355452	-0.0275101001	0.097744333	-0.0962943462	0.0672388399	-0.1402208935	0.0461214411	-0.1198205436	0.0599794456	0.0494659465	0.0520278803	0.2474547926	-0.0146155329	-0.0153899062	-0.1501462304	-0.1559450384	-0.125739195	0.017974567	-0.0934499542	0.0323822688	0.0634081237	-0.1196363516	-0.0597262155	-0.0058906434	-0.036927549	-0.0018382652	-0.048190563	0.0523153472	0.0955040605	0.0255027878	-0.0274013625	0.0092525199	-0.079317081	0.1042118069	0.2897328032	0.0119960177	-0.0193285153	0.057249285	-0.0072514643	-0.0045883413	0.044668831	-0.0368854855	-0.1136506274	0.0808923763	-0.0030932779	0.1284236896	0.021276561	-0.0308454243	-0.0187901658	-0.0517038219	0.1811279586	0.0152717813	0.0191168482	0.1607972437	-0.0310095658	0.0469665378	-0.0298716172	0.1164341037	-0.0466690548	0.0635114575	-0.1181700536	-0.0467018239	-0.0987554326	-0.1371516509	0.0457701012	-0.045438815	-0.211805541	0.0708770258	0.0536468524	-0.2512538801	-0.1164570473	0.0033631313	-0.0219525303	0.1063300997	-0.0796421822	0.0500847209	0.0394514102	-0.0631562722	-0.0641030137	0.0425229303	0.0207137863	0.0244908551	0.0487591904	-0.0411337279	0.0680158281	0.0900771548	-0.0578635105	-0.0524139875	0.0231385922	-0.2874533498	-0.0305624624	-0.0279684632	0.053264882	0.0621850301	-0.0232230076	0.0100605464	0.0592106529	0.0362128886	0.0900696031	-0.0754371031	-0.02372605	0.0435425532	0.0130018989	0.0777363218	0.1433003684	-0.2003337986	0.097649284	-0.0311227812	-0.0942481849	0.069576003	-0.0314747578	0.0562568872	-0.0582083803	0.0637220121	-0.0424575103	0.0612378402	0.0737593888	-0.0068962728	-0.0218677302	0.011236752	-0.043686283	0.0121495081	0.0438209893	-0.0037434352	0.1173820271	0.1171960424	0.116886286	0.0161791	0.01574968	0.0002480524201023	0.0002617632768099	0.000130355	0.013942855	1.6992426025e-08	0.000194403205551	0.0169506	0.0404726	0.0002873228403599	0.00163803135076	-0.000450607	-0.000268653	7.217443440899999e-08	2.03046668449e-07	0.00158345	9.29399999999999e-05	8.637843599999983e-09	2.5073139025e-06	-0.00174904	0.00021743	3.0591409216e-06	4.727580490000001e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8178.654103010067	-4.911957481895115	24.1273263039454	66890382.9366834	7735.885932719813	3.9922231938635377	59843931.1640523	15.937846029621983	5779.483552461218	-13.3256921186603	177.57407044132523	33402430.13316974	5782.508089363675	4010.903426608165	1.345885	61.210457	0.0653965349999999	0.0318251	-0.1603605259	0.0575218388	0.0389186783	-0.0801681462	-0.0868432439	-0.1020217908	-0.1048711473	0.1029342219	-0.1269715643	0.0633195552	0.1802048723	-0.0105471783	-0.0459414017	-0.0126960674	0.0483073398	0.1424970524	0.0002774099	0.0010257155	0.0958771277	0.1327250062	0.1652881401	0.0115807564	0.1490055149	-0.0962002226	-0.0269635815	-0.0025213905	0.0392291349	0.0364470835	-0.0067819416	0.2255790562	-0.0737587915	0.1387203491	-0.0208459026	0.0772143188	-0.1059796395	0.0782259534	-0.0166994168	0.1499164091	-0.0771330329	-0.0296052203	0.0084967761	0.0327057345	0.0216274659	0.0563710336	-0.0942796446	0.0117313797	-0.0740485382	-0.1653493287	-0.0765425967	0.0445255858	0.0656166467	-0.0109392411	-0.0051251308	-0.1038757262	0.0183275265	0.1047188149	0.0325167557	0.0660662446	0.0672274824	0.0579336231	-0.0118425164	0.0838845019	-0.1003103434	0.0080124548	0.0495814331	0.1763102407	-0.0045751495	-0.054175144	0.0198917128	0.038457501	0.1512154678	-0.0109434573	0.0385640582	0.0891883764	0.0480869091	0.2072437011	-0.0141036158	0.1333371105	-0.0455172235	-0.0258154944	-0.049075683	0.0195497091	-0.2046021386	0.1279876137	0.0318763038	0.0490164766	-0.1111003862	0.0787548425	-0.0239009004	0.0129654654	-0.1535578787	-0.1005342312	-0.0925987374	0.0736545725	-0.0208591488	0.0427458802	0.0026148651	0.0924306888	-0.0151176243	-0.000560067	0.0172673753	-0.1748361463	0.1197407829	0.0700396942	0.0258620022	-0.0860506503	-0.0381374287	0.1278073654	0.0121658468	-0.0184965281	0.0666936997	-0.0729131689	0.0160561227	-0.085402271	0.032719537	0.0119980916	0.0030700084	0.1015230027	0.1127534512	-0.0172302661	0.0183437024	0.06791611	0.0445628617	0.0677117392	0.008430357	-0.2613983006	0.0799945541	-0.0059473219	-0.1347844245	0.0838230785	-0.0166306318	0.0620960379	-0.0079644799	0.0690439561	-0.0102362979	-0.0091472035	0.0276952023	0.0370959175	0.0128775466	0.0098894223	-0.0249140786	-0.0727718829	-0.0359004941	0.0190226446	0.1172718021	0.1167555819	0.1158968974	0.034855	0.0186759	0.0003487892408099	0.0012148710249999	0.00603509	0.0059047349999999	3.64223113081e-05	3.486589542022499e-05	0.0237781	0.0068275	0.00056539803961	4.6614756250000005e-05	-0.000171199	0.000279408	7.806883046399999e-08	2.9309097601e-08	0.00123274	-0.0003507099999999	1.2299750409999997e-07	1.5196479076e-06	-0.00169939	4.965000000000004e-05	2.8879263721e-06	2.465122500000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8165.7251143659105	-12.92898864415656	167.1587473607293	66679066.64338616	7695.859134257719	-40.02679846209412	59226247.81433797	1602.1445951251003	5770.007901711386	-9.475650749832312	89.78795713279766	33292991.18581183	5773.154334774681	3657.4206657903833	1.219842	55.478069	0.04374631	0.0208224	-0.1917011088	0.0498858114	0.0196756435	-0.1173088758	-0.052840463	-0.0951550343	-0.1517950602	0.041015862	-0.0949512185	0.0877120422	0.2099227142	-0.000568382	-0.0378163403	-0.0262349969	0.0566017957	0.1078464136	-0.0244931159	0.0271928121	0.1165996287	0.1315244155	0.1912499284	-0.0481864183	0.0847859299	0.0090448	-0.094456106	0.0338253288	0.01604325	0.1229350164	0.0865505596	0.1356699053	0.0297571532	0.1079961752	-0.0241177743	0.0280175334	0.0041833965	0.2190117681	0.0293758088	0.0509385599	-0.0261186749	0.031321783	0.0074009728	0.087919221	0.1305875277	-0.1266006847	-0.0795668478	-0.0734107199	0.0111977757	-0.0596742369	0.0401463417	-0.0133143672	-0.1615668271	0.0968479767	0.0806240824	-0.0847243673	-0.1041282634	-0.1494366063	0.0711758191	-0.1076218023	0.0790158926	-0.077675848	-0.0230844011	-0.0035953609	0.0429340943	-0.0770252378	0.0923232065	0.2056424831	0.0060527552	-0.0484840076	0.0210297727	0.0519491482	0.1153101901	-0.0339279654	0.0572016589	0.0900583451	0.0426563385	0.2234796364	-0.0838128499	0.0461551469	0.020978907	-0.0768889571	-0.0187285978	0.0456158942	-0.0890175589	0.1631505499	0.1196075443	-0.0361478863	-0.1129446737	0.0517951757	0.0031525292	0.1854508393	-0.0762062703	-0.0063413284	-0.0399192047	0.0200548649	0.0441639325	0.0848449599	0.0230960989	0.124897004	0.1199391145	0.0776680511	0.0687202342	-0.0750124054	-0.0416096661	-0.0703389647	-0.0038247081	0.1275988824	0.1166849141	0.0680486543	-0.0655246495	0.1776259289	-0.1520897602	0.0279639814	-0.1127579037	-0.0699892291	-0.0705290696	-0.0672960921	-0.0019534041	-0.0928559471	-0.121854883	0.0724241465	0.0450599466	0.08930357	0.0709720233	0.0742884661	0.007821625	-0.2384919559	0.0375226106	-0.0021922842	-0.1106503724	0.0774905631	-0.0004652622	0.0835133236	-0.001612448	0.0624020591	-0.0212531779	-0.0135203296	-0.0042595378	0.0446915562	0.0717232787	-0.03442162	-0.0963290696	-0.0252563134	-0.0416079558	0.0467135892	0.1171065292	0.116095925	0.1144180399	0.0420626	0.0072076	5.194949776000002e-05	0.00176926231876	0.0142905	0.00825541	0.0002042183902499	6.815179426809999e-05	0.0367006	0.0129225	0.00134693404036	0.00016699100625	-0.000260355	-8.915599999999998e-05	7.948792335999998e-09	6.7784726025e-08	0.00122181	-1.0929999999999924e-05	1.1946489999999835e-10	1.4928196761e-06	-0.00149226	0.00020713	2.2268399076e-06	4.290283690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8214.109630168627	48.38451580271612	2341.061369463286	67471597.01642898	7837.006732636848	141.1475983791288	61418674.527395286	19922.64452819584	5851.398377105213	81.39047539382682	6624.409484833129	34238862.96758951	5855.455886500108	4737.608276714307	2.4724	112.444038	0.09684133	0.0497219	-0.0656442974	0.0002848614	-0.0201209478	-0.0753518799	0.0424277415	0.0772719954	-0.146079041	0.0198908686	-0.0313793659	-0.0188216549	0.0656513298	0.0457642888	0.0118624064	0.1181673436	0.0606183526	0.0361000806	-0.0269785904	0.045769046	0.009909704	0.0082063848	0.2307973061	-0.0261119625	-0.0023637614	0.0522652326	0.1651594655	-0.194770393	-0.0022852728	0.0678544268	-0.2149923982	-0.1961983555	0.0736646508	-0.0536329781	0.1000744615	0.0883376057	0.0119133567	0.0865663628	-0.0629327055	-0.0780901008	0.0837403731	-0.2188822367	-0.0016009389	-0.1174758947	-0.1328719085	0.0774415725	-0.0054271085	0.0290609976	0.18475045	-0.0546224656	0.1219746269	0.0937599357	-0.0502825946	-0.0983281159	-0.1139467522	0.013130692	-0.0749048982	-0.0298410761	0.1188215104	0.0675783733	-0.0991119203	-0.0094297286	-0.1839504259	0.0839167635	0.1425421066	0.0547669981	0.0505694561	0.0652794875	0.0478048648	0.0016349792	0.115891943	-0.053744894	0.0320573267	-0.0398306951	0.0042041802	-0.0128212285	-0.0410868172	0.2125667819	-0.0497441054	-0.0259027328	0.0369124923	0.1794292043	-0.1684329702	-0.0986317421	0.1884632373	-0.018273337	-0.2202466007	0.0447457104	0.0421713938	0.1359820685	-0.0435543222	0.0748110002	-0.0045351513	0.1402633528	-0.027558011	-0.1869669725	-0.1238473371	-0.0537474562	0.024516095	-0.0589134564	-0.2020813191	-0.034104528	-0.0821456224	-0.0604917333	-0.1742161421	-0.0612285598	0.0021244728	0.0175246373	-0.0261193046	-0.0944809821	0.1788614204	0.0897221888	-0.0165688463	-0.1675539575	-0.0027847073	0.0012339837	0.1465118176	-0.0666697401	-0.027831745	-0.0495364958	-0.1771389984	-0.0835803816	0.0256451105	0.0212010605	0.0795931856	-0.09972846	-0.0113118704	-0.1372029001	0.0371830686	0.0425561063	-0.1513677528	0.0852699555	-0.0165498326	0.0720099426	0.0790955141	0.0437397959	0.0593317663	-0.1063022647	0.0340691636	-0.0253757936	0.0936257339	0.0550321868	0.0338816793	0.0120517031	-0.0541515169	-0.0794791283	0.116886286	0.1152183101	0.1124559591	0.037563	-0.0044995999999999	2.0246400159999997e-05	0.0014109789689999	-0.00352863	-0.01781913	1.24512296769e-05	0.0003175213939568	0.00133295	-0.03536765	1.7767557025e-06	0.0012508706665225	0.000276504	0.000536859	2.88217585881e-07	7.6454462016e-08	0.00112442	-9.738999999999992e-05	9.484812099999988e-09	1.2643203364000005e-06	-0.00134341	0.00014885	1.8047504281e-06	2.2156322500000022e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8173.678547819555	-40.4310823490714	1634.6724199173932	66809021.00308559	7733.573168054091	-103.43356458275684	59808153.94564619	10698.50228229533	5804.345326307954	-47.05305079725895	2213.989589329431	33690424.66703299	5807.153285105546	4057.346561281225	2.276199	103.520882	0.0782936699999999	0.0392396	-0.1662861547	-0.0106168891	0.0438256884	-0.0994346416	0.0154909194	0.0439664192	-0.1345620708	-0.0173291928	-0.0537387224	0.003960412	0.1621532415	0.067505746	-0.0160720866	0.0881696507	-0.0273935903	-0.0181461293	-0.0980391148	-0.1099458078	0.0928147421	0.0058499878	0.0684737531	-0.0402704008	-0.0052502248	0.0999060149	0.03007904	-0.1282557677	-0.0251165256	-0.0772597468	-0.0859671403	-0.0991670615	-0.1530955094	-0.1098715173	0.06406149	-0.1243538926	0.0388273795	-0.1097558648	-0.0737915597	-0.1840366969	0.0440408083	-0.0784692292	0.1200865025	0.0375725522	0.0512416826	-0.0453202201	-0.0263803028	0.043612502	-0.0030395103	0.0623644985	-0.0009989622	-0.1654774353	0.153353676	0.0916222648	0.0660909865	-0.1308592544	-0.0645466932	-0.0428628456	-0.2098805644	-0.0772729142	0.0657307971	0.0403834907	-0.0976458323	0.0312345578	-0.0172468938	-0.0520439611	0.0117128968	0.1595788081	0.0690927009	-0.0097090733	0.0346248434	-0.0862881733	-0.0092737294	-0.1007624519	-0.0762704911	0.1297830318	-0.0153079091	0.0509190181	-0.0507904354	-0.0281696149	0.0859356803	0.0320375945	-0.1028334344	-0.0258993903	0.0204252182	-0.1107536931	-0.0947559513	0.1508015401	0.1672442659	-0.0709968871	0.0870945457	-0.0817854663	0.0756624965	0.105782762	0.0988754311	-0.0462924875	-0.1037772612	0.0588323475	-0.1235830466	0.0274104719	-0.0015298236	0.0305011517	0.0134656144	0.1590232819	0.0679999633	-0.0317188441	-0.1560500756	-0.0744648592	-0.0770148097	0.1230277286	-0.1063683015	0.0658330886	-0.0226940582	0.2229363397	0.0665261613	-0.0567955913	0.0768455091	-0.109219758	-0.0074657947	0.0358708464	-0.0834488846	0.0721110702	0.0224945799	0.0873760297	0.0684661999	-0.0284367346	0.1340696738	-0.0449470031	0.0387839949	0.0517264971	-0.1853132287	0.028943704	-0.0235897724	0.0949346684	0.002152296	-0.0212525162	0.0257609158	-0.0168529814	0.0823408153	-0.0306862203	0.0882592741	0.0322404612	0.0639859716	0.0014074982	0.099038689	0.0391926684	0.116611176	0.1141243849	0.1100189415	0.0207169	-0.0168461	0.0002837910852099	0.00042918994561	0.0086964399999999	0.0122250699999999	7.562806867359828e-05	0.0001494523365048	0.0304	0.02906705	0.00092416	0.0008448933957025	0.000141935	-0.000134569	1.8108815761000004e-08	2.0145544225e-08	0.00137747	0.0002530499999999	6.403430249999996e-08	1.8974236009e-06	-0.0013589	-1.5489999999999948e-05	1.84660921e-06	2.399400999999984e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8172.385590449143	-1.292957370412296	1.671738761703479	66787886.23898079	7725.170844649143	-8.40232340494822	59678264.57901716	70.59903860134065	5810.188558534716	5.843232226762666	34.14336285587778	33758291.08572772	5812.777622711682	4077.517706944856	0.840985	38.247765	0.03180413	0.0184286	-0.165576263	-0.012414046	0.0450365017	-0.053510164	-0.0608776097	-0.0569228738	0.012704176	0.0273115081	-0.1745843188	0.0096644323	0.1355541629	0.0853707726	0.013057089	-0.0632789741	0.0271885013	0.076995207	-0.1904849536	-0.1198218605	0.1408633532	0.0062787333	0.0913473446	-0.0245331654	0.0414035318	0.1287058401	0.1406352297	0.0882173489	0.048339312	-0.0007442952	0.0535525076	-0.1337155532	-0.1468831798	-0.0882122984	-0.1238793431	-0.0796668877	-0.0833576508	-0.0051382405	0.0556812592	-0.0440705776	-0.0042638664	0.1401408446	0.0852474991	0.0951901255	-0.0037755847	0.0640960642	0.2033775292	0.0233424673	0.0178511198	0.1458484533	-0.0961930184	-0.0086050037	0.1185455678	-0.0309556721	-0.1811654798	-0.0695748435	-0.0671416219	0.0679723519	-0.0652085145	-0.0560568471	0.0008536371	0.0920959456	0.0171005346	0.0605993062	0.0957784687	-0.0591457448	0.0013150299	0.1318443748	0.0844665522	0.0162475735	-0.0284936737	0.0670829784	0.0822541438	-0.1921837687	-0.0584823703	0.1701820473	-0.0280262848	0.0707339721	-0.0425517212	0.0116507059	0.119830805	0.1126984311	0.1130157853	-0.0442779864	0.0893926983	-0.0299088989	0.0526579133	0.1400916529	0.0357954412	-0.2095839556	-0.0359414241	0.0292938028	-0.0550569765	-0.0192593107	0.0879276875	0.0721427713	0.1027118343	0.0502709282	-0.1234413922	-0.1056118963	0.0789994368	-0.0929826682	-0.0794759905	0.218404147	-0.0093500372	0.051516635	-0.0013433828	-0.1173948779	-0.0699750108	0.1172975791	0.1641474107	0.0103283095	0.085567524	0.0828530302	-0.0039900482	-0.019252588	0.0352268916	0.0607093471	-0.0892064247	-0.0089924967	-0.063454262	0.0060694195	0.0259978476	0.0531377801	0.0389083966	0.0902514983	0.0535354996	-0.1218019575	0.0194078711	0.0296794941	-0.1753012621	-0.045213174	-0.0053317057	0.0747552542	-0.0319671345	-0.008981851	0.0310746516	0.0069780315	0.0953683005	-0.0543042079	0.0494903594	-0.0840082154	-0.0387834792	-0.0015469765	0.0397753168	0.0501171723	0.1162813282	0.1128162031	0.1071172793	0.0250458	0.0043289	1.873937521e-05	0.00062729209764	0.0078342099999999	-0.00086223	6.137484632409845e-05	7.434405729000005e-07	0.023062	-0.007338	0.000531855844	5.384624400000001e-05	0.000116175	-2.5759999999999984e-05	6.63577599999999e-10	1.3496630625000002e-08	0.00106453	-0.00031294	9.793144360000005e-08	1.1332241209e-06	-0.0014057	-4.680000000000005e-05	1.97599249e-06	2.190240000000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
