global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
8227.13643245979	n/a	n/a	67685773.87830721	7386.091434201018	n/a	54554346.67437766	n/a	5761.16001858054	n/a	n/a	33190964.75969093	5761.182706276506	3940.9722136968	n/a	n/a	n/a	n/a	-0.0134694717	-0.0040191034	0.0656129657	-0.043081971	0.0493514694	-0.1809752696	0.0076303586	-0.0876642055	0.1009582816	-0.0476351518	-0.0183852114	-0.0210020336	0.1115384328	-0.0724271432	0.058862301	-0.1208628519	0.0240866803	-0.1140413124	0.0168007437	-0.0416739397	0.1017890509	-0.137141213	0.0089632413	-0.1398706011	0.0506392581	-0.0317445398	0.0821002057	-0.0342948411	0.0816240566	-0.0569867649	0.0434877095	-0.0155859934	0.0430461693	-0.0099669593	0.0119776375	-0.0815431405	0.1264247051	-0.0355272946	-0.033913466	0.1430770962	0.0810802135	-0.1600810988	-0.0672275431	-0.0665563615	0.0201189927	0.1267791612	-0.0851203807	0.0606619998	0.0076592743	0.0335983704	0.0439683475	-0.0895201593	-0.0734289706	-0.068886681	0.1690005779	0.0307899021	0.0177255234	0.0565608215	-0.0988789288	-0.1166069053	-0.0154185951	0.198395261	0.012861017	0.0765578647	-0.0794635308	-0.0019753105	-0.0180382934	-0.0248405902	0.1093869016	-0.0683359606	0.0674762394	-0.117005981	0.0305914575	-0.1081464038	0.0079322744	-0.0195204827	0.1111179566	-0.1492541466	0.025427938	-0.1165569542	0.0821328796	-0.0346566805	0.0588363169	-0.0887673976	0.0219347496	-0.063647004	0.0051604687	-0.0096626918	0.0243970411	-0.0828680127	0.112089497	-0.0823130489	0.1219592025	-0.0554547068	0.0793306595	0.0614672549	0.010631502	-0.1497189044	-0.1277371925	0.0913777423	-0.0894476746	-0.0360088902	-0.0002504853	-0.1038960784	0.0672630142	0.0545495966	-0.0034295437	-0.0425995977	-0.0296829237	-0.0415220084	0.1818595751	-0.0103894299	-0.0069079833	-0.0244669051	-0.0834453481	-0.0548658964	0.053459489	0.1652160727	-0.0387200572	-0.0129155179	-0.139491503	-0.0718931081	0.0413516228	-0.1155384622	0.2155887192	-0.0979135576	0.0502391188	-0.1590361475	0.0092665326	-0.1404021381	0.0644417332	-0.027633458	0.1253077343	-0.0542855877	0.0172366711	-0.0210904578	0.0668135291	-0.1045216288	0.0034315093	-0.0387141384	0.0248374961	0.0679732306	-0.0914370036	0.0820897566	-0.1253400059	0.1174371526	0.1174164796	0.1173820271	-0.0218766	n/a	n/a	0.0004785856275599	-0.0540267	n/a	0.0029188843128899	n/a	0.0575576	n/a	0.00331287731776	n/a	-0.00137756	n/a	n/a	1.8976715536e-06	0.000564948	n/a	n/a	3.19166242704e-07	0.000448804	n/a	2.0142503041600006e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8237.152200037968	10.015767578177474	100.31560018007109	67850676.36659034	7529.498743337826	143.40730913680818	56693351.32592591	20565.65631386007	5788.842761344171	27.682742763630813	766.3342469173541	33510700.515566804	5789.822616147032	3916.4000412673417	1.218138	53.096363	0.0462029	0.0222136	-0.0126636593	0.033692936	0.0929552146	0.015204871	-0.1447012758	-0.1173019166	0.0402947362	-0.1523007396	0.2390213649	-0.1533462063	-0.0008910531	-0.0730464841	0.0121556644	0.0449135931	0.0485417587	-0.1152675738	0.0941353673	-0.1369922256	-0.0226887618	-0.149036448	0.1923469966	-0.1452560469	0.0143676109	-0.1365911939	0.1768159704	-0.0451083052	6.35624e-05	0.1123773373	-0.03735045	0.1239058648	-0.0090749587	0.0660166103	0.0008161598	-0.0455385505	-0.0453844607	0.0569811346	0.0417679498	-0.0641210917	-0.0279397036	0.1163238026	-0.0066313781	-0.2096650062	-0.0489105636	-0.0281865092	-0.031591163	-0.0790473858	-0.0623381489	-0.0792624349	-0.0216459796	0.0483284397	0.035129325	-0.0696710657	-0.0054116049	0.0446408122	-0.1045314292	0.0333930381	-0.0366323245	0.0735509655	0.0406161521	-0.1090344809	-0.0214044175	-0.095734919	0.095947835	0.0445393947	0.0005185465	0.0750309656	0.0014143508	-0.0720961856	0.0049093173	0.0480899972	0.0392092228	-0.1208765341	0.1030821295	-0.1274044558	-0.0256065642	-0.1239056643	0.2157677137	-0.1778330871	0.0136603316	-0.1399403297	0.1259201575	0.1003012531	0.0186536156	0.0666157115	-0.1148932221	0.087291549	0.0316297278	-0.0664920781	0.0382922136	-0.0190136643	-0.0092755903	-0.136201748	-0.021616246	-0.0637431128	0.0537912579	0.0220494973	0.1019690161	-0.1426078347	-0.1299289765	0.046671549	0.0868348507	0.0572073389	0.0759196468	-0.0236172385	0.0619999896	0.0517680309	-0.0215766743	0.0067497272	-0.0068975622	0.0156814677	-0.1186800736	0.0255893602	-0.0125943571	-0.0724458849	0.0365447556	0.0299029815	0.0988229266	-0.0221284983	0.126713247	0.107714433	-0.0661142895	-0.0730158724	0.0484918823	0.0407718577	0.2524675079	-0.0776340896	0.0273095058	-0.1585121257	-0.0421926906	-0.155238456	0.0415110521	0.0138665753	0.0904179131	-0.0618112031	0.0115629709	0.0702491196	0.1080010534	-0.1446682423	0.0357093248	-0.057020661	-0.0660249517	-0.1449355387	0.0191673248	0.0550168677	-0.0544128402	0.1173820271	0.1171960424	0.116886286	-0.0181922	0.0036844	1.3574803360000006e-05	0.0003309561408399	-0.050391	0.0036356999999999	0.002539252881	1.321831448999999e-05	0.0490539	-0.0085037	0.0024062851052099	7.231291369000005e-05	-0.00118676	0.0001907999999999	3.640463999999995e-08	1.4083992976e-06	0.000890791	0.000325843	1.0617366064900002e-07	7.935086056810001e-07	0.000357865	-9.0939e-05	1.2806735822500001e-07	8.269901721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8258.180663208926	21.028463170958275	442.19626333234856	68197547.86619782	7592.623261586341	63.124518248514505	57647927.992382005	3984.7048041070407	5815.014343635739	26.171582291568484	684.9517196443411	33814391.81668939	5817.223819149328	4016.4853402754416	1.095303	47.742218	0.0162778999999999	0.00720671	-0.0076612607	0.0493583187	0.0943315378	0.0285353054	-0.1452319823	-0.0504425044	0.0957379155	-0.1082376254	0.2791081586	-0.1209611269	0.0418441536	-0.1423087723	-0.1249932021	0.0622228573	-0.0399367957	-0.0336890221	0.0114987793	-0.0927532021	-0.1030323574	-0.1368761046	0.1699234561	-0.1319149614	-0.0591387233	-0.1370353121	0.0997937367	-0.0010374747	0.1030496397	0.110642022	-0.1279057579	0.0056091768	-0.0488378014	0.0866675867	-0.0542718441	-0.0431530911	-0.039162876	0.144475001	-0.145612698	0.0749798918	0.0947698169	0.065235071	-0.047694586	0.0600799337	-0.0574842174	0.0724337196	-0.0005232402	0.0730132732	0.0189467169	0.097236878	-0.0684464601	-0.0587076375	0.1384623976	-0.0524001253	-0.0049999937	0.020694609	-0.118712933	-0.0111652834	0.0290789237	0.0246630487	0.105991346	0.075999655	-0.0945804733	-0.0517317384	-0.0877604151	-0.1234992149	-0.0227517063	0.0374217576	0.0421300903	-0.1362641837	-0.1299919668	0.0504070156	-0.0463868286	-0.0277386927	0.0100249089	-0.0994599772	-0.1014908003	-0.1440356321	0.173372992	-0.1599224954	-0.0435796884	-0.170539922	0.0268048855	0.0900598735	0.1189682894	0.1170971549	-0.0913936569	-0.0357078323	-0.0094780225	-0.0595537219	-0.0157835287	0.0684012716	-0.1248752637	-0.011605914	-0.1583447952	0.043560092	-0.0196197214	0.0776396673	0.0481803077	0.0778083434	-0.0505341774	-0.0832594944	-0.1264849275	-0.0158823084	-0.0656417801	-0.0561134292	-0.0570373092	0.1015077128	0.0988041805	-0.0060374628	-0.0240052184	-0.004701515	-0.081380235	0.0567667824	-0.0767887429	-0.0238119567	0.1111834694	-0.0353190923	0.043613982	-0.1232553869	-0.0699761787	-0.0715583911	0.0760379361	-0.0765596934	0.0139712328	0.0514921007	0.2312751245	0.0676149122	0.031467249	-0.2130608647	-0.0085918713	-0.1405755607	0.0189399307	0.0502573543	0.0056870004	-0.0519652379	-0.0580529179	0.0571997877	0.0803790565	0.0160382684	0.0941140534	-0.0042412669	-0.1951019922	-0.1383596036	0.0415019271	-0.0287696786	-0.0351062634	0.1172718021	0.1167555819	0.1158968974	-0.0166308	0.0015613999999999	2.437969959999992e-06	0.00027658350864	-0.0489747	0.0014162999999999	0.00239852124009	2.0059056899999867e-06	0.0467025	-0.0023513999999999	0.00218112350625	5.529081959999984e-06	-0.00128841	-0.00010165	1.03327225e-08	1.6600003281e-06	0.000931657	4.086599999999997e-05	1.6700299559999974e-09	8.67984765649e-07	0.000281405	-7.646000000000004e-05	7.9188774025e-08	5.846131600000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8235.665675265927	-22.51498794299914	506.9246820733967	67826189.11475338	7462.352492810004	-130.2707687763368	55686704.72694768	16970.47319757781	5813.135876071873	-1.878467563866252	3.528640388497612	33792548.713673905	5812.571604512345	3776.675764474029	1.301357	56.723721	0.07852016	0.0374894	-0.0206525142	0.0322528944	0.0745260842	0.0438818904	0.043567451	-0.0143159906	0.1469090959	0.0659183587	0.0992608311	0.035357632	0.037630144	-0.1505262064	-0.1491302743	-0.0499751207	-0.0274418937	0.0165533691	-0.0666068506	-0.0628624511	-0.075200997	0.0235873692	0.0538129748	-0.1036663054	-0.0292710351	-0.0762636819	0.0975202544	-0.0326764109	0.113779834	0.0486238334	-0.0941246454	-0.068217753	0.0665431747	-0.0432647037	0.0767671644	0.0439824054	0.0365027983	0.0119585812	-0.0678672619	-0.0003538232	0.0888928117	-0.0564469707	0.0271044059	0.015411047	0.1100881133	0.051706558	0.1416590039	-0.0289658472	0.0344231512	0.0464304617	-0.0214014509	0.0523190831	-0.0526790804	0.1065033184	-0.0922080982	-0.0445849857	-0.0162603039	-0.1048102058	-0.0254993708	-0.0136545851	-0.0881385514	0.0866030149	0.1404216354	0.1489296114	-0.0219680579	0.0975058978	-0.0147150168	0.1087389525	0.0350823712	-0.1444063759	-0.1518457576	-0.0628763965	-0.0186349268	0.0252690593	-0.0635849694	-0.0639558683	-0.0879360492	5.68294e-05	0.026894725	-0.1117228935	-0.0191700354	-0.0830150201	0.0850772916	0.0462722243	0.080653241	0.047435738	-0.0144664921	-0.0486802167	-0.1129001972	0.0548672886	-0.0655462591	-0.0720598964	-0.035317271	0.079983845	-0.0391355161	0.0125037009	-0.0576204974	0.0405104264	0.0078900413	-0.0211741172	0.101302251	-0.0432711024	0.0558314851	-0.149239789	-0.0518565477	0.0230323088	-0.0463774657	-0.0463830011	0.0110056422	-0.0566597449	0.1509871264	-0.0470047541	0.0136811175	0.0605298994	0.102211077	0.0263280259	-0.0140426082	-0.0220177275	-0.1881380815	0.1277892798	0.0078044557	-0.0902870009	-0.0651452725	-0.0482721907	0.0129063929	-0.0503492631	0.1136985649	0.0699832726	0.0326367208	-0.209631185	0.0478064885	-0.0842873671	-0.0277920754	0.0439718458	-0.0295668866	-0.0412470791	-0.037727157	-0.0358372739	-0.0039085253	0.1178053437	0.0954459381	-0.0311850122	-0.2160896546	0.1255541764	-0.043101019	-0.1117000201	-0.0375596918	0.1171065292	0.116095925	0.1144180399	0.00241761	0.01904841	0.0003628419235281	5.8448381121e-06	-0.0253171	0.0236576	0.0006409555524099	0.00055968203776	0.0551643	0.0084617999999999	0.00304309999449	7.160205923999997e-05	-0.00118676	0.00010165	1.03327225e-08	1.4083992976e-06	0.000605933	-0.000325724	1.06096124176e-07	3.67154800489e-07	0.000401078	0.000119673	1.6086356208400002e-07	1.4321626929000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8179.572483013319	-56.09319225260879	3146.4462170881307	66905406.00486866	7344.282360150591	-118.0701326594135	53938483.38561913	13940.556226211504	5805.996999098999	-7.138876972873732	50.96356443382681	33709601.15354659	5804.592600328287	3270.552202646305	1.347112	58.718094	0.04265666	0.0226957	-0.0317230236	-0.0184537055	0.0766515076	-0.0577984932	0.0912479818	-0.0380888031	0.1056896927	0.0859248513	0.0591874823	0.1238974732	0.0347308439	-0.1531943782	-0.0971547396	-0.1581892188	-0.0303053158	0.0791173047	-0.1131587041	-0.0325371428	-0.0171255608	0.0456114232	-0.1014169223	-0.000791362	-0.1140913716	-0.0564427904	0.1639725962	0.0381451622	0.0773598962	-0.0893902158	-0.0051335596	0.1781036987	0.0598760942	-0.0396890671	0.0789835121	0.1005457292	0.0983684231	-0.0871242992	0.0367012867	-0.0042104882	0.0186000259	-0.1813140715	0.1037086935	-0.0762811425	0.0749092967	-0.1548717651	-0.0412840043	0.0653692549	0.1083538325	0.1075481458	0.0325170335	0.0731269057	0.047219042	0.0628565517	0.0510710371	-0.0366447251	-0.0440085065	0.0336803782	0.0362284949	0.0239150994	-0.0405325596	0.003472792	0.0226400825	-0.012773773	0.0803774949	-0.0813559024	0.066950742	-0.0634179837	0.0294027451	-0.1488371437	-0.0956742096	-0.1663112469	-0.0124830979	0.0903553775	-0.1048615579	-0.0404067031	-0.0044497558	0.0129905529	-0.0943273208	0.0077264708	-0.0976464969	-0.1052674114	0.1135134757	0.0832458624	0.0677655155	-0.0084018179	0.1261449531	0.1765491341	0.0226298709	0.1008792725	-0.0930909731	-0.0772669903	0.1158870906	0.1122354777	0.0247884518	0.037949998	-0.0818105426	-0.0566176269	-0.066417578	-0.1378177606	0.0961800425	0.1690563462	-0.020233356	0.0076182512	-0.1613116259	0.0315117522	0.0012383431	0.0398687649	-0.0331957468	0.0433005944	0.0760567901	-0.0106068156	-0.0501749138	-0.0510718254	0.004220746	-0.0442050597	-0.0591486148	-0.0147441196	0.0034656267	0.0145698911	-0.0195745199	0.1044207667	0.0828195646	-0.0389667013	0.0198108252	-0.1001139748	0.0882312554	-0.0195477549	0.0289807692	-0.156796525	0.0865289967	-0.017450594	-0.0592280554	-0.006192766	-0.0024740839	0.0102838532	-0.0626107032	-0.1162910744	-0.0463768266	0.0746484698	0.067318872	-0.0509433412	-0.057992151	0.281609366	-0.0501764752	-0.0696054625	-0.0803691831	0.116886286	0.1152183101	0.1124559591	0.00416422	0.0017466099999999	3.0506464920999983e-06	1.7340728208399997e-05	-0.0222273	0.0030898	0.00049405286529	9.54686404e-06	0.0526605	-0.0025038	0.00277312826025	6.269014440000002e-06	-0.0008577819999999	0.0003289780000001	1.0822652448406583e-07	7.357899595238285e-07	0.000469582	-0.000136351	1.8591595201e-08	2.20507254724e-07	0.000642078	0.000241	4.122641580840001e-07	5.8081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8130.393536202772	-49.17894681054622	2418.5688093945346	66103299.05352783	7283.35622452485	-60.92613562574024	53047277.89332488	3711.994002286095	5780.9395358982265	-25.057463200772872	627.8764620580866	33419261.9177112	5779.687695275459	2962.693542055272	1.125995	49.080044	0.0542205199999999	0.026807	-0.0363349962	-0.069040048	0.0457564419	-0.0997412484	0.0310455435	-0.0988534887	0.0478206324	0.0567478374	0.0075458141	0.0910806152	-0.0098534594	-0.0774234692	0.0138677382	-0.1304956771	-0.0195816329	0.1156155421	0.0380750623	-0.0564479684	0.0714241861	0.0169711119	-0.0279394946	0.018060838	-0.0590427667	-0.1050466006	0.0507789801	0.0699685887	-0.0363918004	-0.0618235502	0.1448726163	-0.0231725819	0.0391379714	0.0465003466	0.0699967652	0.0293843947	0.1658669482	-0.008012895	0.1897088972	0.0021345128	-0.0513469897	-0.0979474371	-0.0951214456	0.0654925711	0.0266350299	0.0640712376	-0.0860495086	0.0898491476	-0.0002470016	0.0217651884	0.0273505634	-0.0312675686	-0.0313276752	-0.1147724551	0.0621766577	0.0862658851	-0.1093806373	-0.0017876169	0.0471009936	-0.0432347412	-0.0431929147	-0.0351455097	-0.1970787067	0.1412973423	-0.0774892818	0.0331526087	0.1081018526	-0.1132587132	-0.0135612965	-0.0780708685	0.0141048676	-0.1348532569	-0.0086617226	0.115133994	0.0487103226	-0.0429988025	0.0681251994	0.0282557952	-0.0087422387	0.0117340266	-0.0224803521	-0.1136056203	0.03562091	0.0289538325	-0.0439048701	-0.1556512648	0.0748316626	0.0079218318	0.0211945052	-0.0508587722	0.0242199057	-0.0508723106	0.2356626208	0.0672468658	0.0137952566	0.0651812736	-0.0480633449	-0.1500089222	0.0323115325	0.0273305229	0.064533298	-0.0730799394	-0.0796607371	0.0709940965	0.0168481615	-0.0253488428	0.0202471656	-0.010374037	-0.0290594942	0.0253987151	-0.0912148044	0.0561971078	-0.1128750566	0.0525026027	-0.096815957	0.0282962308	-0.056628541	-0.16016922	0.1274316839	0.1026626452	-0.0481034662	-0.0863844287	-0.0122855529	-0.0198359191	0.0534526236	-0.0708345997	0.0316214424	-0.0850303316	0.042718698	-0.0111757959	0.0308620785	0.015562334	-0.080731675	0.012134186	0.0544293302	0.097422074	-0.0043403251	-0.1114725122	0.0030536692	-0.0585759038	0.0005089738	-0.0469730652	0.0897358917	0.1046623872	0.013951733	-0.0272065735	-0.0149792574	0.116611176	0.1141243849	0.1100189415	0.00464853	0.0004843099999999	2.3455617609999997e-07	2.16088311609e-05	-0.00870544	0.0135218599999999	7.57846855936e-05	0.0001828406978595	0.0663911	0.0137305999999999	0.00440777815921	0.0001885293763599	-0.000575045	0.0002827369999998	7.994021116894343e-08	3.306767520250001e-07	0.000484065	1.4482999999999976e-05	2.0975728899999926e-10	2.34318924225e-07	0.000874533	0.000232455	7.64807968089e-07	5.4035327025000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8147.238102004209	16.844565801437057	283.7393970389428	66377488.69074915	7321.180355168381	37.82413064353023	53599681.792903416	1430.664858938842	5758.013143020008	-22.926392878218397	525.6194904064231	33154715.355191156	5756.941376543917	3130.366608458429	1.096231	47.782684	0.13371504	0.0722402	-0.0375569659	-0.0656953655	0.0417246693	-0.0009898483	-0.0673882186	-0.0154285466	0.0541393667	-0.0111395079	-0.1142359031	0.0074995819	-0.0547375807	-0.0219627181	0.1093940097	0.034725869	-0.0330086327	0.0985692833	0.1040801214	0.0175827796	0.0034028423	0.0282629943	-0.0075367127	-0.0240762015	0.0100844266	-0.0435944601	-0.0217254573	-0.0462817395	-0.1154454372	0.1756368383	0.198715271	-0.1390132	0.2119630888	0.0834744	0.0605186837	0.0543842583	0.25723138	0.0244195678	-0.0212517683	0.0039068887	-0.0611353388	0.0210174061	0.1212418151	0.0479244371	0.0726585408	0.2393855686	-0.0899577953	-0.0412585318	-0.0340762415	-0.033327011	-0.1109325838	-0.0379706139	0.019106651	0.0799190858	0.1702933774	0.0319730573	-0.0526606416	0.0154065998	0.1625832383	-0.083102305	0.2325888039	0.0541227819	0.0246354701	-0.0686673307	0.0427004356	0.0607553483	-0.0801146242	-0.0697560207	-0.0559941535	-0.027089202	0.1064548426	0.033496017	-0.0413612259	0.081785187	0.1095814106	0.0327536345	-0.0049961281	0.0248252221	-0.0182603403	-0.0357890752	0.011578022	-0.0337478941	0.0473135508	-0.0574039274	-0.1203150151	-0.2181478406	-0.174444045	-0.0028283641	-0.1607398257	-0.104489025	0.0084244862	-0.0659526409	0.2184205442	0.1894674379	-0.0855796082	0.0054625566	0.0428972128	0.0420482797	-0.0892019624	0.0031745312	0.0234185876	-0.252078931	0.0584855478	0.0735566305	0.0382590937	0.0124026048	-0.1650673309	0.0319021463	0.0052929896	0.2392105502	0.0100977685	-0.0505265253	-0.0214203349	0.0397422727	-0.1810917652	0.0526379045	0.0981794186	0.1164259134	-0.0414390059	-0.1380448372	-0.0046389529	0.0260257747	-0.0483078591	-0.04536682	0.1160384951	0.0262729104	0.128257286	-0.0306911017	0.057981725	-0.012035149	-0.0563533011	-0.0542324865	-0.1274719056	-0.1344103411	0.2097179458	0.0322526631	-0.141771863	0.076893856	0.2068222106	0.171645108	-0.0760816969	0.091543569	0.1581865232	-0.0112022106	-0.0537387998	-0.0469100228	0.0289585934	0.1162813282	0.1128162031	0.1071172793	-0.0141074	-0.01875593	0.0003517849101649	0.00019901873476	-0.0213362	-0.01263076	0.00045523343044	0.0001595360981776	0.103636	0.0372449	0.010740420496	0.00138718257601	-0.0016175	-0.0010424549999999	1.0867124270249995e-06	2.61630625e-06	0.000653803	0.000169738	2.8810988644000002e-08	4.27458362809e-07	0.000785057	-8.947600000000001e-05	6.16314493249e-07	8.005954576000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
